"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72494523293","2017-01-02T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","42","51","T",,"+0.00","8","71","30.03","FEW:02 10 BKN:07 37 BKN:07 80","29.98","10.00","47","120",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15301/02/17 15:53:02 METAR KSJC 022353Z 12008KT 10SM FEW010 BKN037 BKN080 11/06 A3003 RMK AO2 RAB01E51 SLP169 P0000 60005 T01060056 10106 20083 58001 $ (DR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-02T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","42","50","T",,,,"74","30.03","FEW:02 10 SCT:04 36 BKN:07 75","29.98","10.00","46","120",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12401/02/17 16:53:01 METAR KSJC 030053Z 12007KT 10SM FEW010 SCT036 BKN075 10/06 A3003 RMK AO2 RAB05E15 SLP170 P0000 T01000056 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-02T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","43","49","0.00",,,,"80","30.04","FEW:02 12 SCT:04 42 BKN:07 75","29.99","10.00","46","120",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/02/17 17:53:01 METAR KSJC 030153Z 12010KT 10SM FEW012 SCT042 BKN075 09/06 A3004 RMK AO2 SLP173 T00940061 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-02T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","43","49","0.00",,"-0.02","3","80","30.06","FEW:02 11 SCT:04 43 BKN:07 80","30.01","10.00","46","130",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12101/02/17 18:53:02 METAR KSJC 030253Z 13011KT 10SM FEW011 SCT043 BKN080 09/06 A3006 RMK AO2 SLP178 60000 T00940061 53008 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-02T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","43","48","0.00",,,,"83","30.06","FEW:02 11 SCT:04 45 BKN:07 80","30.01","10.00","46","120",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/02/17 19:53:02 METAR KSJC 030353Z 12011KT 10SM FEW011 SCT045 BKN080 09/06 A3006 RMK AO2 SLP179 T00890061 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-02T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","44","48","T","-RA:02 |RA |",,,"86","30.08","FEW:02 11 BKN:07 40 OVC:08 80","30.03","10.00","46","110",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12501/02/17 20:53:02 METAR KSJC 030453Z 11008KT 10SM -RA FEW011 BKN040 OVC080 09/07 A3008 RMK AO2 RAB13 SLP185 P0000 T00890067 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-02T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","43","48","T",,"-0.02","1","83","30.08","FEW:02 11 SCT:04 40 BKN:07 50","30.03","10.00","46","110",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15101/02/17 21:53:02 METAR KSJC 030553Z 11007KT 10SM FEW011 SCT040 BKN050 09/06 A3008 RMK AO2 RAE03B36E49 SLP185 P0000 60000 T00890061 10106 20089 51007 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-02T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","43","49","0.00",,,,"80","30.10","FEW:02 25 SCT:04 40 BKN:07 50","30.05","10.00","46","140",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/02/17 22:53:02 METAR KSJC 030653Z 14005KT 10SM FEW025 SCT040 BKN050 09/06 A3010 RMK AO2 SLP192 T00940061 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-02T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","44","49","T",,,,"83","30.10","BKN:07 25 BKN:07 30 OVC:08 46","30.05","10.00","47","120",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13401/02/17 23:53:02 METAR KSJC 030753Z 12006KT 10SM BKN025 BKN030 OVC046 09/07 A3010 RMK AO2 RAB11E46 SLP193 P0000 T00940067 401060061 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-02T23:59:00","SOD  ","6",,,,,,,,,,,,,,,"41","47","79","30.04","29.98","44","7.5","0","-3.7","18","51","43","110","19","0.07",,,"110","15","RA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD71024 HR PRECIPITATION (IN): 0.07 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 5124 HR MIN TEMP (F): 43AVERAGE STATION PRESSURE:29.985 MINIMUM SEA LEVEL PRESSURE:29.99 TIME OF OCCURRENCE:0028 PEAK WIND SPEED (MPH): 19 PEAK WIND DIR (DEG):110 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):110 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 7.5 24 HR AVG TEMP (F): 47DEPART FROM NORMAL: -2  HEATING DEGREE DAYS: 18 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):51  LATEST NIGHT MIN TEMP(1900-0800 LST):43 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):    T    T    0.01 0.01 T    T    0.00 0.00 0.00 T    0.03 0.02 0.00 T    T    T    0.00 0.00 0.00 T    T    0.00 T","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0722","1702",,"2007-03-08"
"72494523293","2017-01-03T00:06:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","44","49",,,,,"83",,"FEW:02 23 BKN:07 33 OVC:08 43","30.05","10.00","47","120",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/03/17 00:06:02 SPECI KSJC 030806Z 12007KT 10SM FEW023 BKN033 OVC043 09/07 A3010 RMK AO2 T00940067 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T00:19:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","44","49",,,,,"83",,"BKN:07 29 BKN:07 40 OVC:08 48","30.05","10.00","47","130",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/03/17 00:19:02 SPECI KSJC 030819Z 13009KT 10SM BKN029 BKN040 OVC048 09/07 A3010 RMK AO2 T00940067 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T00:40:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","44","49","T",,,,"83",,"SCT:04 27 BKN:07 34 OVC:08 44","30.05","10.00","47","130",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11701/03/17 00:40:02 SPECI KSJC 030840Z 13007KT 10SM SCT027 BKN034 OVC044 09/07 A3010 RMK AO2 RAB23E33 P0000 T00940067 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T00:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","45","48",,"-RA:02 |RA |",,,"87",,"BKN:07 23 BKN:07 32 OVC:08 40","30.05","10.00","47","140",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11901/03/17 00:51:02 SPECI KSJC 030851Z 14008KT 10SM -RA BKN023 BKN032 OVC040 09/07 A3010 RMK AO2 RAB23E33B50 P0000 $ FIBI","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","44","49","T","-RA:02 |RA |","-0.02","0","83","30.10","BKN:07 23 BKN:07 32 OVC:08 40","30.05","10.00","47","120",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14301/03/17 00:53:02 METAR KSJC 030853Z 12007KT 10SM -RA BKN023 BKN032 OVC040 09/07 A3010 RMK AO2 RAB23E33B50 SLP193 P0000 60000 T00940067 50008 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","44","49","0.01",,,,"83","30.11","OVC:08 23","30.07","10.00","47","180",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10701/03/17 01:53:02 METAR KSJC 030953Z 18005KT 10SM OVC023 09/07 A3012 RMK AO2 RAE43 SLP198 P0001 T00940067 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","45","49","T","-RA:02 |RA |",,,"86","30.11","OVC:08 23","30.06","10.00","47","110",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11101/03/17 02:53:02 METAR KSJC 031053Z 11004KT 10SM -RA OVC023 09/07 A3011 RMK AO2 RAB24 SLP195 P0000 T00940072 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T03:35:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","45","49","0.02","RA:02 BR:1 |RA |",,,"86",,"SCT:04 22 OVC:08 44","30.05","5.00","47","120",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11501/03/17 03:35:02 SPECI KSJC 031135Z 12006KT 5SM RA BR SCT022 OVC044 09/07 A3010 RMK AO2 RAE02B19 P0002 T00940072 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","45","49","0.03","-RA:02 |RA |","+0.00","8","86","30.10","OVC:08 36","30.05","9.00","47","110",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14301/03/17 03:53:02 METAR KSJC 031153Z 11006KT 9SM -RA OVC036 09/07 A3010 RMK AO2 RAE02B19 SLP192 P0003 60004 70010 T00940072 10094 20089 58000 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","45","49","T",,,,"86","30.09","OVC:08 33","30.04","10.00","47","120",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10701/03/17 04:53:02 METAR KSJC 031253Z 12010KT 10SM OVC033 09/07 A3009 RMK AO2 RAE22 SLP188 P0000 T00940072 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","45","49","0.01","-RA:02 |RA |",,,"86","30.07","FEW:02 11 BKN:07 33 OVC:08 40","30.03","10.00","47","130",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13201/03/17 05:53:02 METAR KSJC 031353Z 13007KT 10SM -RA FEW011 BKN033 OVC040 09/07 A3008 RMK AO2 RAB1258 SLP184 P0001 T00940072 $ (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","44","49","T",,"+0.04","8","83","30.06","FEW:02 11 BKN:07 35 OVC:08 90","30.01","10.00","47","120",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13601/03/17 06:53:02 METAR KSJC 031453Z 12010KT 10SM FEW011 BKN035 OVC090 09/07 A3006 RMK AO2 RAE05 SLP178 P0000 60001 T00940067 58015 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","44","50","0.00",,,,"80","30.05","FEW:02 9 BKN:07 35 OVC:08 80","30.00","10.00","47","110",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11201/03/17 07:53:02 METAR KSJC 031553Z 11012KT 10SM FEW009 BKN035 OVC080 10/07 A3005 RMK AO2 SLP176 T01000067 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","43","51","0.00",,,,"74","30.04","FEW:02 9 BKN:07 30 OVC:08 90","29.99","10.00","47","120",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11201/03/17 08:53:02 METAR KSJC 031653Z 12015KT 10SM FEW009 BKN030 OVC090 11/06 A3004 RMK AO2 SLP173 T01060061 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","42","53","T","-RA:02 |RA |","+0.01","5","66","30.04","FEW:02 21 BKN:07 55 OVC:08 100","30.00","10.00","48","120",,"23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15201/03/17 09:53:02 METAR KSJC 031753Z 12020KT 10SM -RA FEW021 BKN055 OVC100 12/06 A3005 RMK AO2 RAB11 SLP174 P0000 60001 T01170056 10117 20094 55004 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","43","53","T",,,,"69","30.03","FEW:02 21 BKN:07 38 OVC:08 100","29.98","10.00","48","120",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14201/03/17 10:53:02 METAR KSJC 031853Z 12015KT 10SM FEW021 BKN038 OVC100 12/06 A3003 RMK AO2 PK WND 11028/1830 RAE41 SLP170 P0000 T01170061 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","43","55","T","-RA:02 |RA |",,,"64","30.01","FEW:02 18 BKN:07 40 OVC:08 100","29.96","10.00","49","100","24","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15901/03/17 11:53:02 METAR KSJC 031953Z 10015G21KT 10SM -RA FEW018 BKN040 OVC100 13/06 A3001 RMK AO2 PK WND 11026/1914 RAB14 SLP163 VIS LWR W P0000 T01280061 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","46","54","T","-RA:02 |RA |","+0.07","8","75","29.97","FEW:02 18 BKN:07 37 OVC:08 100","29.92","10.00","50","120",,"23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14501/03/17 12:53:02 METAR KSJC 032053Z 12020KT 10SM -RA FEW018 BKN037 OVC100 12/08 A2997 RMK AO2 RAE1954B25 SLP149 P0000 60000 T01220078 58025 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","46","54","0.01","-RA:02 |RA |",,,"75","29.96","FEW:02 14 BKN:07 37 OVC:08 100","29.91","10.00","50","100","26","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12501/03/17 13:53:02 METAR KSJC 032153Z 10016G23KT 10SM -RA FEW014 BKN037 OVC100 12/08 A2996 RMK AO2 SLP145 P0001 T01220078 (DR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","48","54","T","-RA:02 |RA |",,,"80","29.93","FEW:02 12 BKN:07 42 OVC:08 60","29.89","9.00","51","110","23","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12401/03/17 14:53:02 METAR KSJC 032253Z 11012G20KT 9SM -RA FEW012 BKN042 OVC060 12/09 A2994 RMK AO2 SLP137 P0000 T01220089 (DR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","48","54","0.01","-RA:02 |RA |","+0.02","5","80","29.95","FEW:02 13 BKN:07 34 OVC:08 55","29.90","7.00","51","VRB",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15201/03/17 15:53:02 METAR KSJC 032353Z 11007KT 7SM -RA FEW013 BKN034 OVC055 12/09 A2995 RMK AO2 PRESRR SLP142 P0001 60002 T01220089 10128 20117 55007 (DR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T16:29:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","49","54","0.01","-RA:02 |RA |",,,"83",,"FEW:02 8 BKN:07 29 OVC:08 55","29.89","6.00","51","120",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/03/17 16:29:01 SPECI KSJC 040029Z 12009KT 6SM -RA FEW008 BKN029 OVC055 12/09 A2994 RMK AO2 P0001 T01220094","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T16:39:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","49","54","0.01","-RA:02 |RA |",,,"83",,"FEW:02 8 BKN:07 32 OVC:08 60","29.88","9.00","51","110",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/03/17 16:39:01 SPECI KSJC 040039Z 11012KT 9SM -RA FEW008 BKN032 OVC060 12/09 A2993 RMK AO2 P0001 T01220094","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","48","54","0.01",,,,"80","29.92","FEW:02 6 BKN:07 33 OVC:08 80","29.88","10.00","51","110",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11901/03/17 16:53:01 METAR KSJC 040053Z 11013KT 10SM FEW006 BKN033 OVC080 12/09 A2993 RMK AO2 RAE49 SLP133 P0001 T01220089","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","49","53","0.03","RA:02 BR:1 |RA |",,,"86","29.93","FEW:02 6 BKN:07 34 OVC:08 75","29.88","6.00","51","120",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12401/03/17 17:53:01 METAR KSJC 040153Z 12016KT 6SM RA BR FEW006 BKN034 OVC075 12/09 A2993 RMK AO2 RAB21 SLP135 P0002 T01170094","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","50","54","0.02","-RA:02 |RA |","+0.02","6","87","29.93","FEW:02 5 SCT:04 32 BKN:07 41","29.88","10.00","52","120",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12901/03/17 18:53:01 METAR KSJC 040253Z 12014KT 10SM -RA FEW005 SCT032 BKN041 12/10 A2993 RMK AO2 SLP134 P0003 60006 T01220100 56008","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","50","54","0.02","-RA:02 |RA |",,,"87","29.93","FEW:02 5 BKN:07 42 OVC:08 60","29.88","7.00","52","120","24","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11901/03/17 19:53:02 METAR KSJC 040353Z 12015G21KT 7SM -RA FEW005 BKN042 OVC060 12/10 A2993 RMK AO2 SLP134 P0001 T01220100","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","50","54","0.03","-RA:02 BR:1 |RA |",,,"87","29.93","FEW:02 1 BKN:07 42 OVC:08 70","29.88","5.00","52","120",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11901/03/17 20:53:02 METAR KSJC 040453Z 12011KT 5SM -RA BR FEW001 BKN042 OVC070 12/10 A2993 RMK AO2 SLP136 P0004 T01220100","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","51","54","0.01","-RA:02 |RA |","-0.01","2","90","29.93","FEW:02 1 BKN:07 35 OVC:08 120","29.88","8.00","52","110",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14001/03/17 21:53:02 METAR KSJC 040553Z 11015KT 8SM -RA FEW001 BKN035 OVC120 12/11 A2993 RMK AO2 SLP136 P0001 60012 T01220106 10128 20117 52002","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-01-03T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","51","54","0.01","-RA:02 |RA |",,,"90","29.92","FEW:02 1 BKN:07 35 OVC:08 160","29.87","10.00","52","120","24","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12001/03/17 22:53:02 METAR KSJC 040653Z 12016G21KT 10SM -RA FEW001 BKN035 OVC160 12/11 A2992 RMK AO2 SLP132 P0001 T01220106","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
